date,dividend
2024-04-01,0.086755
2024-05-02,0.086755
2024-06-03,0.086755
2024-07-01,0.086755
2024-08-01,0.086755
2024-09-02,0.086755
2024-10-01,0.089747
2024-11-01,0.091741
2024-12-02,0.092
2025-01-02,0.092
2025-02-03,0.083
2025-03-05,0.083
2025-04-01,0.083
2025-05-02,0.083
2025-06-02,0.083
2025-07-01,0.083
2025-08-01,0.083
2025-09-01,0.083
2025-10-01,0.083
2025-11-03,0.083
2026-01-02,0.083
2026-02-02,0.083
2026-03-02,0.083
